Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1756876757,2,,Aggregated,1.500000,0.000000,250,290,320,330,440,540,1400,1400,1400,1400,1400,46,0,250.0,286.3598333261388,94.68957900025998,1418.470583999806,13619.239130434782
1756876758,2,,Aggregated,1.500000,0.000000,250,290,320,330,440,540,1400,1400,1400,1400,1400,47,0,250.0,284.50519706386837,94.68957900025998,1418.470583999806,13334.255319148937
1756876759,2,,Aggregated,1.500000,0.000000,250,280,310,330,440,540,1400,1400,1400,1400,1400,50,0,240.0,278.67784109999775,94.68957900025998,1418.470583999806,12748.6
1756876760,2,,Aggregated,1.500000,0.000000,240,270,310,330,400,540,750,1400,1400,1400,1400,51,0,240.0,276.8092768431362,94.68957900025998,1418.470583999806,12989.29411764706
1756876761,2,,Aggregated,1.500000,0.000000,250,280,320,330,400,540,750,1400,1400,1400,1400,52,0,240.0,278.61312115387943,94.68957900025998,1418.470583999806,13127.788461538461
1756876762,2,,Aggregated,1.500000,0.000000,240,270,310,330,400,540,750,1400,1400,1400,1400,54,0,240.0,274.58945955560114,94.68957900025998,1418.470583999806,12835.777777777777
1756876763,2,,Aggregated,1.400000,0.000000,240,270,310,330,400,540,750,1400,1400,1400,1400,55,0,240.0,272.471987454595,94.68957900025998,1418.470583999806,12606.49090909091
1756876764,2,,Aggregated,1.500000,0.000000,240,270,310,330,400,540,750,1400,1400,1400,1400,57,0,240.0,273.0319245263417,94.68957900025998,1418.470583999806,12522.473684210527
1756876765,2,,Aggregated,1.600000,0.000000,250,280,320,330,400,540,750,1400,1400,1400,1400,59,0,250.0,275.79686120339306,94.68957900025998,1418.470583999806,12105.881355932202
1756876766,2,,Aggregated,1.500000,0.000000,250,290,310,330,400,470,750,1400,1400,1400,1400,61,0,250.0,274.67661231147775,94.68957900025998,1418.470583999806,12122.88524590164
1756876767,2,,Aggregated,1.500000,0.000000,250,290,310,330,400,470,750,1400,1400,1400,1400,61,0,250.0,274.67661231147775,94.68957900025998,1418.470583999806,12122.88524590164
1756876768,2,,Aggregated,1.600000,0.000000,250,290,320,350,420,470,750,1400,1400,1400,1400,64,0,250.0,278.43167131248947,94.68957900025998,1418.470583999806,12421.453125
1756876769,2,,Aggregated,1.600000,0.000000,250,290,320,350,420,470,750,1400,1400,1400,1400,65,0,250.0,279.30992389231574,94.68957900025998,1418.470583999806,12367.661538461538
1756876770,2,,Aggregated,1.600000,0.000000,250,290,320,340,420,470,750,1400,1400,1400,1400,67,0,250.0,277.2522438954998,94.68957900025998,1418.470583999806,12284.850746268658
1756876771,2,,Aggregated,1.600000,0.000000,250,290,320,350,430,540,750,1400,1400,1400,1400,69,0,250.0,281.72842707243797,94.68957900025998,1418.470583999806,12370.115942028986
1756876772,2,,Aggregated,1.700000,0.000000,250,290,320,340,420,540,750,1400,1400,1400,1400,71,0,250.0,278.0873430704265,94.68957900025998,1418.470583999806,12377.394366197183
1756876773,2,,Aggregated,1.700000,0.000000,250,290,320,340,420,540,750,1400,1400,1400,1400,73,0,250.0,276.2457912328862,94.68957900025998,1418.470583999806,12521.657534246575
1756876774,2,,Aggregated,1.600000,0.000000,250,290,320,340,420,540,750,1400,1400,1400,1400,74,0,240.0,275.29898193242354,94.68957900025998,1418.470583999806,12355.486486486487
1756876775,2,,Aggregated,1.800000,0.000000,250,290,320,330,420,540,750,1400,1400,1400,1400,76,0,250.0,275.5808536315894,94.68957900025998,1418.470583999806,12561.684210526315
1756876776,2,,Aggregated,1.600000,0.000000,240,290,320,330,420,540,750,1400,1400,1400,1400,79,0,240.0,272.04507877217156,94.68957900025998,1418.470583999806,12534.164556962025
1756876777,2,,Aggregated,1.600000,0.000000,240,290,320,330,420,540,750,1400,1400,1400,1400,79,0,240.0,272.04507877217156,94.68957900025998,1418.470583999806,12534.164556962025
1756876778,2,,Aggregated,1.600000,0.000000,240,280,310,330,400,470,750,1400,1400,1400,1400,81,0,240.0,270.29842483954536,94.68957900025998,1418.470583999806,12461.555555555555
1756876779,2,,Aggregated,1.800000,0.000000,240,280,320,330,420,470,750,1400,1400,1400,1400,83,0,240.0,271.19745848194066,94.68957900025998,1418.470583999806,12407.349397590362
1756876780,2,,Aggregated,1.800000,0.000000,240,280,320,330,420,470,750,1400,1400,1400,1400,84,0,240.0,271.04876575001634,94.68957900025998,1418.470583999806,12381.809523809523
1756876781,2,,Aggregated,1.800000,0.000000,240,280,320,330,430,540,750,1400,1400,1400,1400,86,0,240.0,272.80458620934104,94.68957900025998,1418.470583999806,12619.616279069767
1756876782,2,,Aggregated,1.700000,0.000000,240,280,320,330,430,540,750,1400,1400,1400,1400,88,0,240.0,270.88035345458263,94.68957900025998,1418.470583999806,12733.78409090909
1756876783,2,,Aggregated,1.800000,0.000000,240,270,310,330,430,540,750,1400,1400,1400,1400,89,0,240.0,270.04640255061815,94.68957900025998,1418.470583999806,12871.876404494382
1756876784,2,,Aggregated,1.800000,0.000000,230,270,310,330,420,540,750,1400,1400,1400,1400,91,0,230.0,268.7148936813653,94.68957900025998,1418.470583999806,12704.307692307691
1756876785,2,,Aggregated,1.500000,0.000000,230,270,310,330,420,540,750,1400,1400,1400,1400,93,0,230.0,265.8717331075706,94.68957900025998,1418.470583999806,12702.677419354839
1756876786,2,,Aggregated,1.700000,0.000000,230,270,310,330,420,540,750,1400,1400,1400,1400,95,0,230.0,265.6373641263551,94.68957900025998,1418.470583999806,12911.2
1756876787,2,,Aggregated,1.600000,0.000000,230,270,310,330,420,540,750,1400,1400,1400,1400,96,0,220.0,265.0130433854656,94.68957900025998,1418.470583999806,12987.03125
1756876788,2,,Aggregated,1.600000,0.000000,230,270,310,330,420,540,750,1400,1400,1400,1400,99,0,230.0,264.6749487374274,94.68957900025998,1418.470583999806,13004.747474747475
1756876789,2,,Aggregated,1.600000,0.000000,230,270,310,320,400,470,630,750,1400,1400,1400,101,0,230.0,263.8674318911426,94.68957900025998,1418.470583999806,12751.762376237624
