Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1756921874,170,,Aggregated,121.200000,0.000000,100,130,160,180,250,330,470,570,1100,1500,1500,2822,0,100.0,137.41117725053664,35.954748000222025,1511.1533660001442,10670.777462792346
1756921875,175,,Aggregated,125.800000,0.000000,100,130,160,180,250,330,470,560,1100,1500,1500,2983,0,100.0,135.96915959671767,35.954748000222025,1511.1533660001442,10658.595038551794
1756921878,180,,Aggregated,138.500000,0.000000,100,130,160,180,240,320,460,550,1100,1500,1500,3155,0,100.0,135.6991997857412,35.954748000222025,1511.1533660001442,10674.692234548336
1756921879,185,,Aggregated,126.500000,0.000000,100,130,160,180,240,320,440,550,1100,1500,1500,3335,0,100.0,135.00500420959875,35.954748000222025,1511.1533660001442,10655.196401799101
1756921880,190,,Aggregated,117.100000,0.000000,100,130,160,170,240,310,440,540,1100,1500,1500,3521,0,100.0,132.3277292186897,33.67301300022518,1511.1533660001442,10668.275205907412
1756921881,195,,Aggregated,121.800000,0.000000,100,130,150,170,230,310,430,520,1100,1500,1500,3715,0,100.0,130.8622931631257,33.67301300022518,1511.1533660001442,10675.566890982504
1756921882,200,,Aggregated,128.100000,0.000000,99,130,150,170,230,300,420,520,1100,1500,1500,3908,0,99,128.675547517147,33.67301300022518,1511.1533660001442,10651.759467758444
1756921883,205,,Aggregated,131.400000,0.000000,98,130,150,170,230,300,420,520,990,1500,1500,4095,0,98,127.8342866527497,33.67301300022518,1511.1533660001442,10648.071306471307
1756921884,210,,Aggregated,136.600000,0.000000,97,120,150,170,220,290,420,510,990,1500,1500,4299,0,97,126.20549416469247,33.67301300022518,1511.1533660001442,10697.003256571295
1756921885,215,,Aggregated,141.500000,0.000000,96,120,150,160,220,290,410,500,990,1500,1500,4494,0,96,124.82063363418186,33.67301300022518,1511.1533660001442,10713.839786381843
1756921886,220,,Aggregated,143.000000,0.000000,97,120,150,160,220,290,410,500,990,1500,1500,4696,0,97,124.47113032304318,33.67301300022518,1511.1533660001442,10702.853279386713
1756921887,225,,Aggregated,147.800000,0.000000,99,130,150,170,230,290,410,500,990,1500,1500,4909,0,99,126.81535456488264,33.67301300022518,1511.1533660001442,10683.29089427582
1756921889,230,,Aggregated,169.500000,0.000000,99,130,150,170,230,290,400,500,980,1500,1500,5150,0,99,127.24429036077788,33.67301300022518,1511.1533660001442,10681.318640776699
1756921890,235,,Aggregated,187.700000,0.000000,99,130,150,170,220,290,390,490,980,1500,1500,5358,0,99,126.01774280664573,33.67301300022518,1511.1533660001442,10680.02892870474
1756921891,240,,Aggregated,191.200000,0.000000,97,120,150,170,220,280,380,480,980,1500,1500,5589,0,97,124.13176400000097,33.67301300022518,1511.1533660001442,10670.33440687064
1756921892,245,,Aggregated,193.500000,0.000000,97,120,150,170,220,280,380,470,980,1500,1500,5822,0,97,123.53147927293165,33.67301300022518,1511.1533660001442,10685.121264170388
1756921893,250,,Aggregated,198.500000,0.000000,99,130,150,170,220,280,380,470,980,1500,1500,6046,0,99,124.42715915101024,33.67301300022518,1511.1533660001442,10694.447403241813
1756921894,255,,Aggregated,202.800000,0.000000,99,130,150,160,220,280,380,470,980,1500,1500,6282,0,99,123.91980944078492,33.67301300022518,1511.1533660001442,10708.034383954155
1756921895,260,,Aggregated,204.700000,0.000000,99,130,150,160,220,270,370,470,980,1500,1500,6528,0,99,124.06277990701722,33.67301300022518,1511.1533660001442,10786.688725490196
1756921896,265,,Aggregated,209.100000,0.000000,99,120,150,160,220,270,360,460,980,1500,1500,6751,0,99,123.33127907658245,33.67301300022518,1511.1533660001442,10820.274181602725
1756921897,270,,Aggregated,211.900000,0.000000,100,130,150,170,220,270,370,460,980,1500,1500,6974,0,100.0,125.37923225165025,33.67301300022518,1511.1533660001442,10812.231287639805
1756921898,275,,Aggregated,215.000000,0.000000,100,130,150,170,220,270,360,440,960,1500,1500,7204,0,100.0,125.7389022122451,33.67301300022518,1511.1533660001442,10825.221821210438
1756921899,280,,Aggregated,217.700000,0.000000,100,130,150,170,220,270,360,440,960,1500,1500,7489,0,100.0,126.60727465295929,33.67301300022518,1511.1533660001442,10812.429296301241
1756921900,285,,Aggregated,222.300000,0.000000,100,130,160,170,220,270,360,440,960,1500,1500,7736,0,100.0,127.75055778722927,33.67301300022518,1511.1533660001442,10816.73487590486
1756921901,290,,Aggregated,226.500000,0.000000,100,130,160,170,220,270,360,430,960,1500,1500,7996,0,100.0,128.04428419409803,33.67301300022518,1511.1533660001442,10854.211605802902
1756921902,295,,Aggregated,227.500000,0.000000,110,140,160,180,230,280,360,430,880,1500,1500,8230,0,110.0,129.89309006743684,33.67301300022518,1511.1533660001442,10855.028432563791
1756921903,300,,Aggregated,229.900000,0.000000,110,140,170,180,230,290,360,440,880,1500,1500,8510,0,110.0,133.2949096789668,33.67301300022518,1511.1533660001442,10828.10928319624
1756921904,305,,Aggregated,230.700000,0.000000,110,140,170,190,250,320,400,460,880,1500,1500,8711,0,110.0,138.56133364918014,33.67301300022518,1511.1533660001442,10866.972333830789
1756921905,310,,Aggregated,234.400000,0.000000,110,150,170,190,250,320,400,460,880,1500,1500,8997,0,110.0,139.39150706624454,33.67301300022518,1511.1533660001442,10858.402022896522
1756921906,315,,Aggregated,233.600000,0.000000,110,150,180,200,260,320,400,460,870,1500,1500,9272,0,110.0,141.84192391598376,33.67301300022518,1511.1533660001442,10833.320966350302
1756921909,320,,Aggregated,242.800000,0.000000,120,150,180,200,260,320,400,460,870,1500,1500,9541,0,120.0,142.21684423425253,33.67301300022518,1511.1533660001442,10866.730426580023
1756921910,325,,Aggregated,237.500000,0.000000,120,150,180,200,260,320,400,450,870,1500,1500,9823,0,120.0,143.3280551130001,33.67301300022518,1511.1533660001442,10831.307950727884
1756921911,330,,Aggregated,214.800000,0.000000,120,160,190,210,260,320,400,460,840,1200,1500,10102,0,120.0,145.572111217482,33.67301300022518,1511.1533660001442,10839.727875668184
1756921912,335,,Aggregated,200.600000,0.000000,120,160,190,210,260,320,400,450,840,1200,1500,10366,0,120.0,147.10210196990178,33.67301300022518,1511.1533660001442,10838.536079490643
1756921913,340,,Aggregated,203.700000,0.000000,120,160,190,210,260,320,400,450,840,1200,1500,10691,0,120.0,145.88090488476217,33.67301300022518,1511.1533660001442,10835.683939762417
1756921914,345,,Aggregated,207.500000,0.000000,120,160,190,210,260,320,390,440,840,1200,1500,10987,0,120.0,146.5159305591151,33.67301300022518,1511.1533660001442,10824.73814508055
1756921915,350,,Aggregated,212.200000,0.000000,120,160,190,210,270,320,400,440,830,1200,1500,11316,0,120.0,149.05682786885842,33.67301300022518,1511.1533660001442,10832.37530929657
1756921916,355,,Aggregated,221.900000,0.000000,130,170,200,220,270,330,410,460,830,1200,1500,11553,0,130.0,152.30492198537186,33.67301300022518,1511.1533660001442,10834.08941400502
1756921917,360,,Aggregated,222.000000,0.000000,130,170,200,220,270,330,410,450,830,1200,1500,11822,0,130.0,153.83583262468255,33.67301300022518,1511.1533660001442,10825.401454914567
1756921919,365,,Aggregated,229.700000,0.000000,130,170,210,230,290,370,480,550,840,1200,1500,12057,0,130.0,160.76036619996694,33.67301300022518,1511.1533660001442,10841.356307539188
1756921920,370,,Aggregated,231.500000,0.000000,130,180,210,240,310,400,550,610,990,1200,1500,12293,0,130.0,167.50143764614006,33.67301300022518,1511.1533660001442,10841.701456113235
1756921921,375,,Aggregated,247.200000,0.000000,140,190,220,240,340,450,560,620,990,1200,1500,12659,0,140.0,175.10551569239306,33.67301300022518,1511.1533660001442,10841.213286989494
1756921922,380,,Aggregated,263.800000,0.000000,140,190,220,250,340,440,550,620,990,1200,1500,12973,0,140.0,175.80950863030898,33.67301300022518,1511.1533660001442,10849.621752871348
1756921923,385,,Aggregated,264.100000,0.000000,140,190,230,260,360,450,550,620,990,1200,1500,13312,0,140.0,180.31108298159558,33.67301300022518,1511.1533660001442,10856.453200120191
1756921924,390,,Aggregated,269.300000,0.000000,140,190,230,250,350,450,550,620,990,1200,1500,13582,0,140.0,179.81255364776908,33.67301300022518,1511.1533660001442,10863.747312619644
1756921925,395,,Aggregated,263.000000,0.000000,140,200,230,260,350,440,550,610,990,1200,1500,13984,0,140.0,181.10702669865518,33.67301300022518,1511.1533660001442,10865.46081235698
1756921926,400,,Aggregated,269.500000,0.000000,140,190,230,250,350,440,550,610,980,1200,1500,14274,0,140.0,180.62900713471993,33.67301300022518,1511.1533660001442,10839.150693568727
1756921927,405,,Aggregated,268.000000,0.000000,150,200,240,260,360,460,560,610,980,1200,1500,14624,0,150.0,185.60296988628204,33.67301300022518,1511.1533660001442,10830.704390043764
1756921928,410,,Aggregated,276.400000,0.000000,150,210,240,270,360,460,550,610,980,1200,1500,14935,0,150.0,187.6233324254425,33.67301300022518,1511.1533660001442,10833.503314362237
1756921929,415,,Aggregated,275.700000,0.000000,150,210,250,270,370,460,550,610,980,1200,1500,15290,0,150.0,190.31011172589785,33.67301300022518,1511.1533660001442,10826.139437540876
1756921930,420,,Aggregated,285.500000,0.000000,150,210,240,270,370,460,550,610,980,1200,1500,15665,0,150.0,188.18992587353836,33.67301300022518,1511.1533660001442,10818.29415895308
1756921931,425,,Aggregated,293.600000,0.000000,150,210,250,270,370,460,550,610,960,1200,1500,16029,47,150.0,189.5412931128568,29.512336000152573,1511.1533660001442,10801.888888888889
1756921932,430,,Aggregated,307.900000,0.000000,150,210,250,270,370,450,550,600,960,1200,1500,16376,122,150.0,187.81367865040176,27.96805999969365,1511.1533660001442,10768.04622618466
1756921933,435,,Aggregated,315.100000,0.000000,150,200,240,270,360,450,550,600,960,1200,1500,16775,200,150.0,186.3917596565712,25.735982000242075,1511.1533660001442,10721.29740685544
1756921935,440,,Aggregated,330.400000,12.200000,150,200,240,270,360,450,550,600,920,1200,1500,17153,295,150.0,186.44643235066675,25.735982000242075,1511.1533660001442,10680.114498921472
1756921936,445,,Aggregated,333.100000,20.000000,150,200,240,270,360,440,550,600,920,1200,1500,17539,368,150.0,185.7637611902036,25.735982000242075,1511.1533660001442,10642.666343577172
1756921937,450,,Aggregated,343.800000,29.200000,150,210,250,270,370,460,550,600,920,1200,1500,17829,421,150.0,189.36892117925714,25.735982000242075,1511.1533660001442,10615.101519995513
1756921938,455,,Aggregated,345.100000,36.700000,150,210,250,280,390,470,550,600,880,1200,1500,18172,501,150.0,193.8121191568885,25.735982000242075,1511.1533660001442,10562.260400616333
1756921939,460,,Aggregated,340.900000,40.700000,150,210,250,280,390,470,550,600,880,1200,1500,18600,583,150.0,193.06070074096672,22.18837899999926,1511.1533660001442,10509.189247311828
1756921941,465,,Aggregated,359.100000,56.600000,150,210,250,280,380,470,550,600,880,1200,1500,19049,650,150.0,191.76164607081645,22.18837899999926,1511.1533660001442,10492.744343535094
1756921942,470,,Aggregated,335.200000,59.700000,150,210,250,270,380,470,550,600,880,1200,1500,19406,701,150.0,191.47638533314347,22.18837899999926,1511.1533660001442,10475.342471400598
1756921944,475,,Aggregated,302.000000,60.300000,160,210,260,280,390,480,550,600,890,1200,1500,19812,704,160.0,195.920507326619,22.18837899999926,1511.1533660001442,10470.19069250959
1756921945,480,,Aggregated,302.900000,57.900000,160,210,260,280,390,480,550,600,890,1200,1500,20213,704,160.0,196.5260731976438,22.18837899999926,1511.1533660001442,10466.564092415772
1756921946,485,,Aggregated,296.700000,50.400000,160,220,260,290,400,480,560,600,900,1200,1500,20466,704,160.0,199.21041828671835,22.18837899999926,1511.1533660001442,10461.043486758526
1756921947,490,,Aggregated,297.800000,41.200000,160,220,270,300,410,500,570,610,900,1200,1500,20952,704,160.0,203.3081414713618,22.18837899999926,1511.1533660001442,10456.75190912562
1756921948,495,,Aggregated,287.500000,33.700000,170,220,270,300,420,500,570,610,900,1200,1500,21214,704,170.0,205.35705512425636,22.18837899999926,1511.1533660001442,10472.767464881681
1756921949,500,,Aggregated,302.600000,29.700000,170,230,270,310,430,510,570,610,900,1200,1500,21699,704,170.0,208.46928739448697,22.18837899999926,1511.1533660001442,10486.847919258951
1756921950,500,,Aggregated,298.100000,22.100000,170,230,270,310,420,510,570,610,890,1200,1500,22117,704,170.0,206.9310125456878,22.18837899999926,1511.1533660001442,10500.45634579735
1756921951,500,,Aggregated,293.700000,13.800000,160,220,270,310,420,510,570,610,890,1200,1500,22613,704,160.0,205.91664239340062,22.18837899999926,1511.1533660001442,10523.158758236412
1756921952,500,,Aggregated,324.800000,10.700000,160,220,270,300,420,500,570,610,890,1200,1500,23038,704,160.0,205.09054385588917,22.18837899999926,1511.1533660001442,10528.175970136297
1756921953,500,,Aggregated,365.100000,10.700000,160,220,270,300,420,500,560,610,890,1200,1500,23469,704,160.0,204.41084808666608,22.18837899999926,1511.1533660001442,10529.528825258853
1756921954,500,,Aggregated,369.900000,5.000000,170,220,270,300,410,500,560,600,890,1200,1500,23862,704,170.0,205.827001359776,22.18837899999926,1511.1533660001442,10532.35881317576
1756921955,500,,Aggregated,379.900000,0.300000,170,220,270,300,410,500,560,600,890,1200,1500,24301,704,170.0,205.66515392230667,22.18837899999926,1511.1533660001442,10525.37533434838
1756921957,500,,Aggregated,381.400000,0.000000,170,230,270,310,420,500,560,600,890,1200,1500,24632,704,170.0,207.93368182136953,22.18837899999926,1511.1533660001442,10529.22645339396
1756921958,500,,Aggregated,392.000000,0.000000,170,230,280,320,430,520,580,660,890,1200,1500,24935,704,170.0,212.84699336755435,22.18837899999926,1511.1533660001442,10527.070222578704
1756921959,500,,Aggregated,384.200000,0.000000,170,240,280,320,440,530,600,670,890,1200,1500,25337,704,170.0,217.1552408214454,22.18837899999926,1511.1533660001442,10533.21399534278
1756921960,500,,Aggregated,379.900000,0.000000,180,240,290,330,450,540,620,690,890,1200,1500,25600,704,180.0,220.53170677148321,22.18837899999926,1511.1533660001442,10536.994921875
1756921961,500,,Aggregated,380.900000,0.000000,180,240,300,340,460,550,650,700,890,1200,1500,26073,704,180.0,225.12673622590287,22.18837899999926,1511.1533660001442,10548.658650711464
1756921962,500,,Aggregated,357.500000,0.000000,180,240,300,340,470,550,650,700,890,1200,1500,26281,704,180.0,226.39638879886434,22.18837899999926,1511.1533660001442,10551.322400213081
1756921963,500,,Aggregated,354.100000,0.000000,180,250,310,360,490,570,680,730,930,1200,1500,26740,704,180.0,232.9946255190337,22.18837899999926,1511.1533660001442,10554.070082273747
1756921964,500,,Aggregated,340.700000,0.000000,180,250,300,350,480,570,680,730,930,1200,1500,27164,704,180.0,232.00306573457368,22.18837899999926,1511.1533660001442,10555.855801796495
1756921965,500,,Aggregated,321.800000,0.000000,180,250,300,350,480,570,670,730,930,1200,1500,27649,704,180.0,230.0922342197898,22.18837899999926,1511.1533660001442,10563.407790516836
1756921966,500,,Aggregated,329.200000,0.000000,180,240,300,350,480,570,670,730,920,1200,1500,28056,704,180.0,229.24319570441122,22.18837899999926,1511.1533660001442,10570.392251211862
1756921968,500,,Aggregated,334.700000,0.000000,180,240,300,340,470,570,670,730,920,1200,1500,28565,704,180.0,227.64150159194642,22.18837899999926,1511.1533660001442,10582.48275862069
1756921969,500,,Aggregated,342.400000,0.000000,180,250,300,350,470,560,670,730,920,1200,1500,28941,704,180.0,228.79738430399635,22.18837899999926,1511.1533660001442,10594.759752600117
1756921970,500,,Aggregated,369.300000,0.000000,180,250,300,350,470,560,670,720,920,1200,1500,29333,704,180.0,230.43607028776313,22.18837899999926,1511.1533660001442,10602.548528960557
1756921972,500,,Aggregated,373.100000,0.000000,180,250,300,350,470,560,660,720,920,1200,1500,29825,704,180.0,229.3432016681962,22.18837899999926,1511.1533660001442,10609.333445096396
1756921973,500,,Aggregated,379.400000,0.000000,180,250,300,340,470,560,660,720,920,1200,1500,30310,704,180.0,227.30141101312915,22.18837899999926,1511.1533660001442,10609.408775981525
1756921975,500,,Aggregated,341.600000,0.000000,180,240,300,340,460,560,660,720,920,1200,1500,30760,704,180.0,225.82351082568124,22.18837899999926,1511.1533660001442,10613.967490247074
1756921976,500,,Aggregated,346.200000,0.000000,180,250,290,340,460,560,660,720,920,1200,1500,31169,704,180.0,226.30266926911176,22.18837899999926,1511.1533660001442,10614.155731656454
1756921977,500,,Aggregated,347.800000,0.000000,180,250,300,340,460,550,660,720,920,1200,1500,31550,704,180.0,227.06446566963425,22.18837899999926,1511.1533660001442,10620.63001584786
1756921978,500,,Aggregated,342.200000,0.000000,180,250,300,340,460,550,660,720,920,1200,1500,31974,704,180.0,227.3333503314244,22.18837899999926,1511.1533660001442,10625.119315694
1756921979,500,,Aggregated,336.300000,0.000000,180,250,290,340,460,550,660,720,920,1200,1500,32447,704,180.0,226.28440818349804,22.18837899999926,1511.1533660001442,10626.605787900267
1756921980,500,,Aggregated,330.200000,0.000000,180,250,300,340,460,550,660,710,920,1200,1500,32800,704,180.0,226.4296632130471,22.18837899999926,1511.1533660001442,10624.05957317073
1756921981,500,,Aggregated,347.200000,0.000000,180,250,300,340,460,550,660,710,920,1200,1500,33217,704,180.0,228.2307377963374,22.18837899999926,1511.1533660001442,10636.083451244844
1756921982,500,,Aggregated,345.300000,0.000000,180,250,300,340,450,550,660,710,920,1200,1500,33641,704,180.0,228.13944226176199,22.18837899999926,1511.1533660001442,10645.75666597307
1756921983,500,,Aggregated,334.400000,0.000000,190,250,300,340,450,550,650,710,920,1200,1500,34068,704,190.0,228.5655403969689,22.18837899999926,1511.1533660001442,10648.053275801338
1756921984,500,,Aggregated,370.600000,0.000000,190,250,300,340,450,550,650,710,920,1200,1500,34450,704,190.0,228.03872083291552,22.18837899999926,1511.1533660001442,10650.36679245283
1756921985,500,,Aggregated,391.000000,0.000000,190,250,300,340,460,550,650,710,920,1200,1500,34771,704,190.0,230.5541492191465,22.18837899999926,1511.1533660001442,10641.830577205143
1756921986,500,,Aggregated,388.600000,0.000000,190,260,310,350,470,550,650,710,920,1200,1500,35159,704,190.0,232.45336594098083,22.18837899999926,1511.1533660001442,10638.769020734379
1756921988,500,,Aggregated,372.200000,0.000000,190,260,310,350,470,560,650,710,920,1200,1500,35478,704,190.0,234.6392289463312,22.18837899999926,1511.1533660001442,10643.956790123457
1756921989,500,,Aggregated,376.400000,0.000000,190,260,320,360,480,560,660,720,920,1200,1500,35944,704,190.0,237.3113826394375,22.18837899999926,1511.1533660001442,10631.665173603384
1756921990,500,,Aggregated,359.300000,0.000000,190,260,320,360,480,560,660,720,920,1200,1500,36276,704,190.0,237.38217412878842,22.18837899999926,1511.1533660001442,10628.078895137282
1756921991,500,,Aggregated,355.000000,0.000000,190,270,320,360,480,570,660,720,920,1200,1500,36580,704,190.0,239.27411430527454,22.18837899999926,1511.1533660001442,10628.853198469109
1756921992,500,,Aggregated,349.900000,0.000000,200,270,320,360,480,570,660,720,910,1200,1500,37084,704,200.0,241.5340624283774,22.18837899999926,1511.1533660001442,10627.286754395427
1756921993,500,,Aggregated,348.900000,0.000000,190,270,320,360,480,570,660,720,910,1200,1500,37489,704,190.0,240.0726821275296,22.18837899999926,1511.1533660001442,10619.91192083011
1756921994,500,,Aggregated,345.400000,0.000000,200,270,320,360,480,570,660,710,910,1200,1500,37800,704,200.0,241.08943432351748,22.18837899999926,1511.1533660001442,10620.8926984127
1756921995,500,,Aggregated,356.000000,0.000000,200,270,330,370,490,570,660,710,910,1200,1500,38295,704,200.0,242.49915432058862,22.18837899999926,1511.1533660001442,10622.291552421988
1756921996,500,,Aggregated,343.900000,0.000000,200,270,330,370,480,570,660,710,910,1200,1500,38638,704,200.0,242.3652857953295,22.18837899999926,1511.1533660001442,10625.510507790259
1756921997,500,,Aggregated,343.300000,0.000000,200,270,330,370,490,570,660,710,910,1200,1500,39034,704,200.0,244.19956811366873,22.18837899999926,1511.1533660001442,10632.819874980785
1756921998,500,,Aggregated,355.800000,0.000000,200,270,330,370,480,570,660,710,910,1200,1500,39484,704,200.0,243.715650568558,22.18837899999926,1511.1533660001442,10636.163965150441
1756922000,500,,Aggregated,361.900000,0.000000,200,280,330,370,480,570,660,710,910,1200,1500,39853,704,200.0,244.58950486738615,22.18837899999926,1511.1533660001442,10640.312623892805
1756922001,500,,Aggregated,361.500000,0.000000,200,280,330,370,480,560,660,710,910,1200,1500,40281,704,200.0,244.24804988572546,22.18837899999926,1511.1533660001442,10644.940294431617
1756922002,500,,Aggregated,364.600000,0.000000,200,280,330,370,490,570,660,710,910,1200,1500,40614,704,200.0,245.79180449502422,22.18837899999926,1511.1533660001442,10651.964248781209
1756922004,500,,Aggregated,362.700000,0.000000,200,280,340,380,490,570,660,710,910,1200,1500,40913,704,200.0,247.63652631427422,22.18837899999926,1511.1533660001442,10650.03079705717
1756922006,500,,Aggregated,313.000000,0.000000,210,280,340,380,500,570,660,710,910,1200,1500,41291,704,210.0,249.86127362860904,22.18837899999926,1511.1533660001442,10658.17132062677
1756922007,500,,Aggregated,296.300000,0.000000,210,290,350,390,500,570,660,710,910,1200,1500,41637,704,210.0,251.34800775233333,22.18837899999926,1511.1533660001442,10658.920215193217
1756922008,500,,Aggregated,290.500000,0.000000,210,290,350,390,500,570,660,710,910,1200,1500,42047,704,210.0,253.95112874687626,22.18837899999926,1511.1533660001442,10662.00240207387
1756922009,500,,Aggregated,290.000000,0.000000,210,290,360,400,510,570,660,710,910,1200,1500,42314,704,210.0,255.024286593442,22.18837899999926,1511.1533660001442,10663.809046651226
